sessionId,CTR,Bid
705099220528141056,0.08519443164468944,2.555832949340683
705373058536137984,0.016270162453525753,0.32540324907051504
736635382902685056,0.050568801643017726,5.056880164301774
737420404081294976,0.14791321544092206,7.395660772046104
742907986699325952,0.11849587604478758,2.3699175208957515
766720499880173056,0.019588637607677768,0.5876591282303331
789785829330114048,0.00705715262567437,0.17642881564185925
792937492939773952,0.009332046011533436,0.31728956439213685
851401881981196032,0.05393330503167766,1.3483326257919417
853898326921312000,0.03451291699104432,0.455570504281785
871577372457374976,0.02039333541109755,0.7953400810328044
887240576418884992,0.00239133611450908,0.04782672229018161
904025473056424960,0.01089623610758987,0.5448118053794935
905909717582305024,0.009987186089360165,0.03994874435744066
961569334266002944,0.06431408202143257,0.6431408202143257
989202915112924032,0.044427688144387696,0.22213844072193847
1022865847247949952,0.0037474333757935314,0.05621150063690297
1066918320011529984,0.01171879867379504,0.23437597347590078
1073234926833670016,0.02230272177770431,0.16727041333278234
1086810082406560000,0.45285491133115485,9.057098226623097
1095769984424999936,0.053874187675084395,2.747583571429304
1099338965238960000,0.037222140732063785,0.7444428146412757
1154362268089570048,0.04261736608080567,2.9832156256563973
1166236336051980032,0.09082967186591924,1.8165934373183847
1180592805407079936,0.02039333541109755,0.7953400810328044
1183590205539389952,0.08020204455865368,0.6416163564692294
1186223712909690112,0.06350589695660919,1.2701179391321837
1208435800611030016,0.0957620258679767,1.4364303880196505
1223369652315520000,0.006263316196095346,0.12526632392190692
1330605670073280000,0.04261736608080567,2.9832156256563973
1344402897253920000,0.031501453564353805,0.6300290712870761
1356434377390230016,0.04136782142992873,0.8273564285985746
1430989751011490048,0.020446557379532975,0.5111639344883244
1487990714241560064,0.026056559214294582,0.5993008619287753
1490438396993750016,0.39021395592812386,3.9021395592812387
1500331252878769920,0.011903457557000481,0.47613830228001924
1501632338635739904,0.018548968859997562,0.3709793771999512
1503095624335300096,0.0034985876489540906,0.06997175297908181
1515763040837580032,0.01419630288509063,0.35490757212726576
1527347191866109952,0.08723728708184413,3.8384406316011415
1529346575816219904,0.03041579070970467,0.6083158141940935
1529701953044590080,0.03793527638359239,0.22761165830155433
1553514678063429888,0.011924889792713828,0.5962444896356914
1559386546534609920,0.006493614122807613,0.28571902140353495
1573350824479689984,0.0055915736065742586,0.08387360409861387
1609100948988689920,0.006263316196095346,0.12526632392190692
1614215380935840000,0.006328691014930453,0.31643455074652266
1615535224732400128,0.005049288447507447,0.1514786534252234
1681977564014650112,0.060537649223542433,0.6053764922354243
1683373158591290112,0.013895967909528897,1.0255224317232328
1708072883748219904,0.06431408202143257,0.6431408202143257
1745400205710089984,0.009332046011533436,0.31728956439213685
1746118263863360000,0.0029968867380868944,0.05993773476173789
1750900379066419968,0.007752220401760327,0.19380551004400817
1775920195325189888,0.10503808143428484,1.5755712215142725
1786312369272640000,0.03351588121334666,0.6703176242669332
1794141637586350080,0.02663652921255038,0.4395027320070813
1818755681091049984,0.0042865223621217086,0.17146089448486834
1835693967236199936,0.01171879867379504,0.23437597347590078
1844869088670870016,0.04551513789583138,0.16385449642499297
1860872877877360128,0.09082967186591924,1.8165934373183847
1902960105445560064,0.07761615529253937,0.5433130870477756
1926644124229910016,0.2238696987587349,4.4773939751746985
1940167064368339968,0.01759234457989433,0.4398086144973583
1941572491659569920,0.008139442909080337,0.06104582181810252
1943727128113479936,0.009332046011533436,0.31728956439213685
1945970001626880000,0.009332046011533436,0.31728956439213685
1947053077761979904,0.23955728816394112,1.916458305311529
2005578054174490112,0.004317208210343104,0.0949785806275483
2045842539466030080,0.06224338766293291,6.8467726429226206
2066712981477159936,0.019885950313240353,0.7954380125296142
2085154649763279872,0.010218511835299829,0.23502577221189605
2099104459013339904,0.009332046011533436,0.31728956439213685
2107635064017019904,0.004650046662291595,0.0930009332458319
2121872824814279936,0.017698896195282598,0.626540925313004
2144980242972090112,0.022985764517126715,2.7582917420552056
2160414702947450112,0.06431408202143257,0.6431408202143257
2164648248369489920,0.014371545307522408,0.3592886326880602
2188106392799450112,0.06431408202143257,0.6431408202143257
2276764243337380096,0.026056559214294582,0.5993008619287753
2296455210272029952,0.02132934574072042,0.4692456062958492
2310351435221089792,0.04136782142992873,0.8273564285985746
2310360027428409856,0.026056559214294582,0.5993008619287753
2374603380317870080,0.010122577885524545,0.20245155771049092
2393824040614479872,0.04691672999803433,0.9383345999606867
2399682562073580032,0.010169230482010131,0.2033846096402026
2410460952424929792,0.018831640328410622,0.48962264853867615
2410812402360929792,0.2798869878794913,2.798869878794913
2418506931141429760,0.020446557379532975,0.5111639344883244
2426010449987400192,0.07484120905949683,1.4968241811899368
2499306760228149760,0.07465442459663399,3.284794682251895
2576745112443200000,0.06541910329755204,7.850292395706244
2619650639886799872,0.009332046011533436,0.31728956439213685
2623359359446080000,0.06432068329532621,1.6080170823831552
2630438484656759808,0.006493614122807613,0.28571902140353495
2711735403654929920,0.05141051220183284,2.0564204880733135
2720072703588819968,0.08940041769289794,7.152033415431836
2752495414121580032,0.018548968859997562,0.3709793771999512
2776797700053440000,0.006263316196095346,0.12526632392190692
2786587614971339776,0.3442882977584579,58.52901061893784
2798157066456059904,0.03871831981791289,0.7743663963582579
2821897557994100224,0.04421658050032164,0.22108290250160817
2854275872713110016,0.026056559214294582,0.5993008619287753
2863583241037810176,0.021947517268626125,0.43895034537252253
2901349513529730048,0.09533622426675142,1.9067244853350287
2908829406423609856,0.004650046662291595,0.0930009332458319
2910350351427019776,0.009323687215389849,0.3543001141848143
2923687566791009792,0.008721396035336563,0.3488558414134625
2941638610004919808,0.04630702915557048,0.5093773207112753
2966810003914650112,0.006263316196095346,0.12526632392190692
3018939335477179904,0.009765395907436704,0.039061583629746814
3028010609687929856,0.04565498314900506,3.1958488204303546
3086430468923189760,0.046329587685924156,0.8802621660325589
3090889259150470144,0.02039333541109755,0.7953400810328044
3108840911860890112,0.15966698908569132,1.5966698908569132
3109712225741239808,0.02105975918668951,0.16847807349351607
3127066395036089856,0.015074893683714386,0.39194723577657403
3167112162505860096,0.009323687215389849,0.3543001141848143
3234474320863629824,0.010193752699708455,0.2038750539941691
3235607371125620224,0.1266243324992114,15.194919899905369
3294678196685929984,0.04626487728423455,0.3238541409896419
3318796745506509824,0.006263316196095346,0.12526632392190692
3321911208766889984,0.24813193306412318,4.962638661282464
3325988495651100160,0.2903521771794842,3.193873948974326
3338140755450560000,0.03267445964049641,0.8168614910124102
3366622981407349760,0.06224338766293291,6.8467726429226206
3373476433522630144,0.04903214320098053,1.13264250794265
3474558722772409856,0.0004932621345829321,0.017757436844985555
3485061135539650048,0.025224668700733015,0.4439541691329011
3532692221115109888,0.006263316196095346,0.12526632392190692
3579739666786109952,0.04179129319935804,1.2537387959807411
3581554898925230080,0.05924394160751241,1.0663909489352232
3597154908320699904,0.003911479924904994,0.11734439774714983
3675453236748160000,0.04602884607555961,2.3014423037779808
3690554367069599744,0.014233500664618703,0.7116750332309352
3717407368884550144,0.041373199641413796,0.26892579766918967
3767091083518239744,0.05726974297287335,0.5726974297287335
3787559625404709888,0.006263316196095346,0.12526632392190692
3797403231222219776,0.018831640328410622,0.48962264853867615
3835272961611800064,0.04463058297536833,7.5871991058126165
3839915770031949824,0.03358730153404196,0.5038095230106294
3878688743380709888,0.20855229912667794,1.2513137947600677
3903919370592730112,0.006263316196095346,0.12526632392190692
3938650092065869824,0.011095753151322678,0.3328725945396804
3949666518656339968,0.006493614122807613,0.28571902140353495
3958889668334969856,0.042572046264255405,1.0643011566063851
3963471528045089792,0.06431408202143257,0.6431408202143257
3967034619768130048,0.014233500664618703,0.7116750332309352
4012253362165969920,0.007243135271854967,0.8691762326225959
4031816441691180032,0.11061686847894767,1.1061686847894767
4042804953649679872,0.006263316196095346,0.12526632392190692
4048371778255750144,0.015863596722832628,0.3172719344566525
4075182534147789824,0.04625273929402087,0.9250547858804175
4131815256949929984,0.00705715262567437,0.17642881564185925
4133500702590550016,0.0749839509893363,0.7498395098933631
4143347926367929856,0.04551513789583138,0.16385449642499297
4148278419810429952,0.006604018175098488,0.26416072700393955
4163844441394140160,0.014371132743245743,0.7185566371622872
4167739122642880000,0.09110047634468364,0.5921530962404437
4180430978893890048,0.014723854026544669,0.10306697818581269
4218560839525080064,0.022799969020589204,0.45599938041178406
4224926508540740096,0.026056559214294582,0.5993008619287753
4244274722899809792,0.06531197516704558,1.3062395033409115
4254899122359799808,0.21260140671122293,5.527636574491796
4289464082511600128,0.028492194344248264,1.9944536040973788
4325705396383450112,0.023697292534267687,0.26067021787694455
4362770389483169792,0.0798191300477055,0.638553040381644
4421448741851200000,0.009515355637033599,0.2854606691110079
4424080413042149888,0.026341260785471134,1.0536504314188455
4442708763715120128,0.008382941861347944,0.06706353489078357
4498543048095050240,0.040649176573112615,0.2845442360117883
4528814294386059776,0.00239133611450908,0.04782672229018161
4538602148612179968,0.022687573950802134,0.18150059160641707
4545729914332989952,0.25384359331881734,17.769051532317217
4550894036269250048,0.014371132743245743,0.7185566371622872
4604317141493109760,0.02888370479121217,0.31772075270333383
4609960314269080064,0.019717902581784078,0.12816636678159649
4611835002642459648,0.04136782142992873,0.8273564285985746
4639419062342320128,0.043273227119443265,0.2596393627166596
4647566230725420032,0.19065945137383752,4.766486284345938
4713970757155269632,0.009332046011533436,0.31728956439213685
4714066385155680256,0.00301965014996291,0.228285551337196
4724117212143169536,0.21202721155275256,4.240544231055051
4741527999678560256,0.06431408202143257,0.6431408202143257
4748969241513289728,0.00239133611450908,0.04782672229018161
4769949665678879744,0.006263316196095346,0.12526632392190692
4786379448793230336,0.15289600989468544,1.5289600989468546
4803452653729869824,0.008644459932205684,0.060511219525439794
4823854480125649920,0.004740659558886977,0.09481319117773954
4834174863280830464,0.035159482113984106,1.7931335878131893
4840487063378089984,0.0183476127428192,0.45869031857048004
4842307113049539584,0.07252375457722837,2.175712637316851
4845794811841980416,0.01818482222455643,0.36369644449112853
4849788041065320448,0.03832352089547281,0.11497056268641842
4853940458029100032,0.025224668700733015,0.4439541691329011
4860469558880570368,0.08518058937641808,1.7036117875283616
4894778890609130496,0.020446557379532975,0.5111639344883244
4915566173788000256,0.0446027890390196,0.8920557807803919
4922177972726150144,0.07595997796641524,1.5191995593283047
4940995887009500160,0.00628711589553942,0.05029692716431536
4946850027615509504,0.04266196120850103,0.7508505172696182
4959525827907349504,0.006263316196095346,0.12526632392190692
4965100736636609536,0.04532872243911274,0.9065744487822548
4970545103299229696,0.009987186089360165,0.03994874435744066
4973773679523569664,0.04266196120850103,0.7508505172696182
4980693915397940224,0.28797991719249816,5.759598343849963
4980889120578870272,0.006360761424693814,0.1272152284938763
4990040709225570304,0.0089731699697654,0.17946339939530798
5027640411553880064,0.04179129319935804,1.2537387959807411
5031997426077939712,0.08984773536354838,1.9766501779980643
5049273837892370432,0.17149378778958455,0.8574689389479229
5052297619178819584,0.01238290412122567,0.6686768225461861
5065224667804529664,0.17074650598919353,12.805987949189515
5090953388345100288,0.07306254118784619,8.03687953066308
5094864198523119616,0.17875829407282415,4.468957351820604
5099645985812880384,0.06695628633584473,1.6739071583961185
5112704452216840192,0.23086482262268967,3.0012426940949655
5129039083657299968,0.00612795117233231,0.042895658206326175
5133988447178659840,0.06423149299602855,7.707779159523426
5137704372323149824,0.009332046011533436,0.31728956439213685
5172460333770109952,0.006263316196095346,0.12526632392190692
5192916637021750272,0.003911479924904994,0.11734439774714983
5196083489711240192,0.04136782142992873,0.8273564285985746
5209297079401050112,0.041373199641413796,0.26892579766918967
5246659762392680448,0.006263316196095346,0.12526632392190692
5273744612622409728,0.025129439100885383,0.2764238301097392
5303673451756189696,0.009332046011533436,0.31728956439213685
5303702620878470144,0.02039333541109755,0.7953400810328044
5307610491372040192,0.009332046011533436,0.31728956439213685
5317097284517850112,0.008357580695094957,0.33430322780379823
5329261391013210112,0.004317208210343104,0.0949785806275483
5331189156350249984,0.1968019850230178,1.968019850230178
5371355542951690240,0.13967754219750536,2.7935508439501073
5397383062247730176,0.020446557379532975,0.5111639344883244
5399369057569460224,0.005870334314200592,0.11740668628401185
5404596701853769728,0.04148313335440959,0.7881795337337821
5423577197406610432,0.004515291112241182,0.049668202234653
5456900827962090496,0.4286160336920458,19.28772151614206
5490762763255539712,0.013840218465274818,0.34600546163187046
5510535257605669888,0.0039463607093119185,0.07498085347692644
5514697862283299840,0.03580972565998395,0.25066807961988763
5546274875453849600,0.020446557379532975,0.5111639344883244
5557008484970919936,0.06695628633584473,1.6739071583961185
5563356853233110016,0.015074893683714386,0.39194723577657403
5563407886628700160,0.02508868015241764,0.20070944121934114
5568805142410829824,0.06531197516704558,1.3062395033409115
5582384454130060288,0.020446557379532975,0.5111639344883244
5605234283324940288,0.06431408202143257,0.6431408202143257
5610733009202150400,0.06695628633584473,1.6739071583961185
5634089480194480128,0.017698896195282598,0.626540925313004
5639075719690819584,0.006263316196095346,0.12526632392190692
5714087592170200064,0.013260922132834758,0.6232633402432337
5734863161684620288,0.03494939037439338,0.6989878074878676
5735287188883720192,0.011516228799728167,0.6633347788643424
5749145001496810496,0.048008528972269475,1.4402558691680842
5753097350971700224,0.0054266755964084016,0.10853351192816803
5760456451266960384,0.007441762397885143,0.18604405994712858
5762763210865580032,0.02888370479121217,0.31772075270333383
5823963900335349760,0.010891499081938654,0.10891499081938655
5827253409932720128,0.051947937738893724,0.6753231906056183
5841908066680439808,0.09361057640785875,9.361057640785875
5871262634176650240,0.041373199641413796,0.26892579766918967
5883235712907849728,0.04469041571713435,0.22345207858567176
5918390725429239808,0.004438937620620529,0.7546193955054901
5923817961760700416,0.27441847510822925,10.97673900432917
5940702044359489536,0.0004932621345829321,0.017757436844985555
5943160440563139584,0.09069554283143096,0.9069554283143095
5960454799570679808,0.08131023258323597,0.6504818606658878
5991943082923660288,0.07801967748964317,1.8724722597514363
6001756775877770240,0.015488690993166819,0.30977381986333635
6005370161660029952,0.003775092329035663,0.024538100138731807
6023436758006700032,0.04937995551267942,1.530778620893062
6041494841369090048,0.035159482113984106,1.7931335878131893
6047222205308930048,0.06431408202143257,0.6431408202143257
6084488451070789632,0.0665224330620678,4.656570314344747
6128777242556709888,0.04937995551267942,1.530778620893062
6138735950591909888,0.015074893683714386,0.39194723577657403
6144077588224830464,0.024983833768349284,0.49967667536698573
6146931028488160256,0.11263697997709662,0.7884588598396765
6147335902916840448,0.004740659558886977,0.09481319117773954
6177014039723939840,0.01705475486573273,0.13643803892586184
6192523933461799936,0.05391374567048249,1.6174123701144747
6276047151353180160,0.035210277779430074,0.3521027777943007
6276544197830110208,0.0033820999936280943,0.06087779988530569
6318899037885349888,0.044427688144387696,0.22213844072193847
6321427630339590144,0.009332046011533436,0.31728956439213685
6345238089743429632,0.09082967186591924,1.8165934373183847
6347697341775689728,0.0054856389604080085,0.041142292203060066
6388808137120079872,0.08336746689727242,10.00409602767269
6472240528584800256,0.10295865710945235,3.0887597132835705
6494114902883069952,0.010193752699708455,0.2038750539941691
6539218930917459968,0.07360785724147914,1.4721571448295827
6545897342766109696,0.004420583365024061,0.10167341739555341
6547584502310009856,0.006120660567811909,0.12241321135623817
6556236909509820416,0.044427688144387696,0.22213844072193847
6593012193193169920,0.05341198478362571,6.409438174035085
6601171669176429568,0.0039463607093119185,0.07498085347692644
6617698516014140416,0.01419630288509063,0.35490757212726576
6636900099154860032,0.21071379308463023,4.214275861692604
6647526630912090112,0.004740659558886977,0.09481319117773954
6651464953227910144,0.0453048840089816,0.3171341880628712
6653717012443480064,0.02230272177770431,0.16727041333278234
6673484830971620352,0.004420583365024061,0.10167341739555341
6677445734068639744,0.044368662794338605,0.8873732558867721
6724455076101140480,0.0039963190725904475,0.06793742423403762
6736683559543140352,0.010340056879644054,0.10340056879644055
6744430814637060096,0.0054266755964084016,0.10853351192816803
6748877247158939648,0.043129793916133786,0.43129793916133785
6759553944626459648,0.07375875913869562,12.538989053578257
6837123545479629824,0.0183476127428192,0.45869031857048004
6851946011126400000,0.00848773099886232,0.05517025149260508
6866335773598440448,0.20987529664321888,5.246882416080473
6949869498250900480,0.009332046011533436,0.31728956439213685
6950579200933550080,0.016559512709226187,1.9871415251071423
6954376125213920256,0.05209830952163203,0.5209830952163204
7022625808081420288,0.23495873894259545,3.524381084138932
7034446054579879936,0.026511368497229564,0.26511368497229565
7041685431691249664,0.03197328025045183,0.6394656050090367
7047610088254659584,0.010891499081938654,0.10891499081938655
7054032837552759808,0.1974876237785082,1.9748762377850821
7074857627286890496,0.09546619590036262,2.8639858770108786
7083094526393469952,0.011924889792713828,0.5962444896356914
7086282876255680512,0.006263316196095346,0.12526632392190692
7088499862359940096,0.09364254507158543,1.8728509014317087
7134110686981650432,0.014360222283230308,0.2584840010981455
7178319677585219584,0.046440829881063184,0.46440829881063184
7191620939683500032,0.013499978219199911,0.9449984753439938
7195951074641750016,0.009987186089360165,0.03994874435744066
7205939782842359808,0.08519443164468944,2.555832949340683
7220847140545609728,0.060146153458379335,0.6014615345837934
7239729477405169664,0.10241193725928448,2.150650682444974
7279877331754389504,0.023697292534267687,0.26067021787694455
7283895950299499520,0.0039463607093119185,0.07498085347692644
7301930867066720256,0.015074893683714386,0.39194723577657403
7305013278868819968,0.022418950648581508,0.39457353141503454
7307677592962039808,0.016754801576100896,0.8377400788050449
7327313706852620288,0.14160826653802297,1.5576909319182526
7328444844349379584,0.22567025368214969,4.513405073642994
7359525082448589824,0.04696208946710688,2.0663319365527024
7368085495211899904,0.006782700441416787,0.4747890308991751
7411046858166429696,0.024759766506082758,0.9903906602433104
7422042349626940416,0.028163283134616742,0.1971429819423172
7428561057421429760,0.09723556366647806,0.9723556366647806
7477601402034050048,0.010891499081938654,0.10891499081938655
7478400278691840000,0.09911489325485258,1.7840680785873462
7494735667239719936,0.0023847680125819383,0.04769536025163877
7547630910776359936,0.2897419195318902,7.243547988297256
7573956273106100224,0.010103889150232671,0.08083111320186137
7577008784799750144,0.042752640973525775,5.1303169168230935
7595099221919920128,0.02888370479121217,0.31772075270333383
7601807736744259584,0.014796963100603005,0.16276659410663305
7624790829346879488,0.22113338697789114,1.7690670958231292
7669195127822640128,0.012138984708048046,0.09711187766438437
7675942957045850112,0.10918881780080868,1.921723193294233
7698428901006820352,0.06814010036332946,0.7495411039966239
7699158590671429632,0.013563258907392243,0.0949428123517457
7732869967948900352,0.12745827126287634,2.549165425257527
7750707524848090112,0.004468706750021837,0.08937413500043676
7764904818404740096,0.007119739877575827,0.2847895951030331
7765047455961669632,0.039608834972631644,0.5941325245894746
7774103185140419584,0.020446557379532975,0.5111639344883244
7783490028757550080,0.0029968867380868944,0.05993773476173789
7789495581078569984,0.025224668700733015,0.4439541691329011
7791231238385149952,0.03381516984523965,0.3381516984523965
7794623919394400256,0.00796631244322406,0.11949468664836088
7843880905539439616,0.006263316196095346,0.12526632392190692
7859635458407239680,0.021673989004780164,0.49850174710994377
7898188361115100160,0.09199303987556184,3.4957355152713503
7904935271728470016,0.008225833416276612,0.1447746681264684
7920909442128900096,0.06546887112333692,1.70219064920676
7926108845161709568,0.018548968859997562,0.3709793771999512
7939533678192780288,0.02039333541109755,0.7953400810328044
7944212887657570304,0.0548056343227926,0.548056343227926
7947611525392900096,0.0012090345075698422,0.04836138030279369
7986922172823759872,0.0064541907319115846,0.03356179180594024
7988096362405140480,0.004515291112241182,0.049668202234653
8009794458453890048,0.025760654128521982,0.20608523302817586
8016248006538989568,0.03832352089547281,0.11497056268641842
8059768613978560512,0.02091449254123744,0.23005941795361182
8087141048215690240,0.051947937738893724,0.6753231906056183
8088986057008320512,0.20021165968364504,4.004233193672901
8102686980422899712,0.06521915866252535,1.3043831732505071
8114698729493140480,0.014407400890318481,0.2881480178063696
8131925995840589824,0.0404509427870271,0.5258622562313523
8140168920015099904,0.0039463607093119185,0.07498085347692644
8167762553896479744,0.02058751751337395,0.22646269264711344
8175832255370749952,0.0039463607093119185,0.07498085347692644
8241399425452449792,0.0740064477066266,0.8140709247728924
8268507807025989632,0.020446557379532975,0.5111639344883244
8276075335691259904,0.009985295650266304,0.19970591300532609
8297612393651890176,0.026587565861337488,1.8611296102936243
8342003624888479744,0.006493614122807613,0.28571902140353495
8345644942380869632,0.0019716225124020953,0.07886490049608381
8353672482143259648,0.015074893683714386,0.39194723577657403
8359227259112500224,0.13195573631429255,2.639114726285851
8377688833304590336,0.014371132743245743,0.7185566371622872
8393176554252260352,0.012181067176955197,0.24362134353910395
8404035462576159744,0.006263316196095346,0.12526632392190692
8405997393365730304,0.046440829881063184,0.46440829881063184
8417369410233579520,0.044427688144387696,0.22213844072193847
8462742200307720192,0.17149378778958455,0.8574689389479229
8518725907811980288,0.02039333541109755,0.7953400810328044
8526715495431029760,0.00239133611450908,0.04782672229018161
8555175405197020160,0.006263316196095346,0.12526632392190692
8568546058145659904,0.011876757570019188,0.24822423321340104
8574741523156469760,0.015095198417189658,0.16604718258908624
8579810256465689600,0.008225833416276612,0.1447746681264684
8584831937100709888,0.06431408202143257,0.6431408202143257
8625350343885889536,0.013260922132834758,0.6232633402432337
8633048881772529664,0.013188478218373762,0.5275391287349505
8633354636076770304,0.06431408202143257,0.6431408202143257
8635266952883380224,0.04210729457027827,0.6316094185541741
8652884748185790464,0.009332046011533436,0.31728956439213685
8669934842415920128,0.015074893683714386,0.39194723577657403
8701519974368600064,0.042219746047424206,1.6887898418969685
8727169227637489664,0.004317208210343104,0.0949785806275483
8741534216929470464,0.006263316196095346,0.12526632392190692
8751795523201999872,0.009332046011533436,0.31728956439213685
8759506420879689728,0.014512585855869837,0.10884439391902377
8796195006210520064,0.014497875965402019,0.28995751930804037
8851541314042449920,0.11002434371953566,4.841071123659569
8880417934874210304,0.015074893683714386,0.39194723577657403
8977377403478599680,0.1086036709586734,1.086036709586734
8983486993478469632,0.10211355957778741,2.042271191555748
8983677228767020032,0.007349586008837779,0.1469917201767556
9003230599170180096,0.046440829881063184,0.46440829881063184
9026905852680989696,0.1603933564283492,1.764326920711841
9065769460784650240,0.020271096204393567,1.4189767343075497
9104782416990489600,0.042242553025254446,1.90091488613645
9104796573149089792,0.028235389403076877,0.5647077880615375
9112054333472530432,0.26487218538828605,2.6487218538828605
9113838368518349824,0.050350202733887954,0.7552530410083192
9165610935594720256,0.04463058297536833,7.5871991058126165
9191027870857320448,0.015090760808999593,1.0563532566299716
9199311434273580032,0.03422346656301747,0.17111733281508734
9218927305012649984,0.06431408202143257,0.6431408202143257
12261649708048400,0.1655513472514082,1.6555134725140819
36592099653216096,0.06296149421452357,7.555379305742828
101761441291199008,0.03500236592709236,1.0500709778127708
115719719036336992,0.007777124754366138,0.27997649115718093
156590037489796992,0.14715055011055078,1.6186560512160586
170634957816704992,0.0039463607093119185,0.07498085347692644
177449692008540000,0.012168416912096193,0.1338525860330581
178932356322488992,0.00239133611450908,0.04782672229018161
226233860835537984,0.08264601246086074,3.140548473512708
240668690148569984,0.05586617152661252,0.16759851457983757
252725191657556992,0.0039463607093119185,0.07498085347692644
254742639755224000,0.12668949111188182,5.5743376089228
270044072529844000,0.0018790746705954976,0.03382334407071896
273344097740292000,0.1164857957448572,1.2813437531934293
317557475262800000,0.010124383844868717,0.4454728891742235
331844872009518976,0.01419630288509063,0.35490757212726576
341727289739308992,0.03832352089547281,0.11497056268641842
348126328283064000,0.006850771953972955,0.05138078965479716
361111285983544000,0.2893961433771478,3.1833575771486253
410992968815372992,0.04284024898783742,0.4284024898783742
412861685968060032,0.006262918888658105,0.11273253999584587
428954445374100992,0.043860442551079085,0.2631626553064745
459282900124806016,0.3290879977119624,6.5817599542392475
496467641336107008,0.09082967186591924,1.8165934373183847
501420789231860992,0.03629492018626648,3.629492018626648
508055467101750976,0.001450960344397104,0.07399897756425229
535895707900574976,0.0034849588917304094,0.034849588917304095
557087545822304000,0.01040363962774024,0.031210918883220716
559026761986166016,0.016161355289041928,0.1131294870232935
604457000328866048,0.010125206060658955,0.2531301515164739
610336976366489984,0.010891499081938654,0.10891499081938655
623119617862843008,0.3775297245486694,3.7752972454866938
626482627617106048,0.034814739685517154,0.38296213654068867
634314455475869952,0.006263316196095346,0.12526632392190692
659632089469718016,0.025129439100885383,0.2764238301097392
682446476104713984,0.09364254507158543,1.8728509014317087
717525268421080960,0.008018719451513312,0.5613103616059318
755031698840961024,0.0033964283264533274,0.06792856652906655
764386170246932992,0.02342141679925499,0.14052850079552992
769346012793835008,0.05586617152661252,0.16759851457983757
791844723563952000,0.02230272177770431,0.16727041333278234
792258156119400960,0.09812100860806396,1.2755731119048315
799524970198646016,0.06431408202143257,0.6431408202143257
809735630673864960,0.0042865223621217086,0.17146089448486834
818755048382060032,0.0377830950166852,0.9445773754171299
850503134742668032,0.3580111727653608,3.580111727653608
885450535366680064,0.03851152473979233,0.7702304947958466
893295546560916992,0.0055436830588209965,0.06652419670585197
897311406799789952,0.014497875965402019,0.28995751930804037
903896410803673984,0.02196702382343791,0.4393404764687582
923280497010167040,0.046440829881063184,0.46440829881063184
934227532294077952,0.037809811021988445,0.41590792124187287
940997705946656000,0.04551513789583138,0.16385449642499297
984951398583821056,0.015074893683714386,0.39194723577657403
1003172113203609984,0.24830324912335286,3.7245487368502928
1004060585042220032,0.009332046011533436,0.31728956439213685
1028097312850240000,0.08519443164468944,2.555832949340683
1076943874706400000,0.014497875965402019,0.28995751930804037
1082980696865799936,0.04551513789583138,0.16385449642499297
1105328923129129984,0.006263316196095346,0.12526632392190692
1171345475190789888,0.006263316196095346,0.12526632392190692
